, Latitude , Longitude ,airport_name_0,airport_lat_0,airport_lon_0,vicinity_0,lat_1,lon_1,airport_name_1,airport_lat_1,airport_lon_1,vicinity_1,lat_2,lon_2,airport_name_2,airport_lat_2,airport_lon_2,vicinity_2,lat_3,lon_3,airport_name_3,airport_lat_3,airport_lon_3,vicinity_3,lat_4,lon_4,airport_name_4,airport_lat_4,airport_lon_4,vicinity_4,lat_5,lon_5,airport_name_5,airport_lat_5,airport_lon_5,vicinity_5,lat_6,lon_6,airport_name_6,airport_lat_6,airport_lon_6,vicinity_6,lat_7,lon_7,airport_name_7,airport_lat_7,airport_lon_7,vicinity_7,lat_8,lon_8,airport_name_8,airport_lat_8,airport_lon_8,vicinity_8,lat_9,lon_9,airport_name_9,airport_lat_9,airport_lon_9,vicinity_9,lat_10,lon_10,airport_name_10,airport_lat_10,airport_lon_10,vicinity_10,lat_11,lon_11,airport_name_11,airport_lat_11,airport_lon_11,vicinity_11,lat_12,lon_12,airport_name_12,airport_lat_12,airport_lon_12,vicinity_12,lat_13,lon_13,airport_name_13,airport_lat_13,airport_lon_13,vicinity_13,lat_14,lon_14,airport_name_14,airport_lat_14,airport_lon_14,vicinity_14,lat_15,lon_15,airport_name_15,airport_lat_15,airport_lon_15,vicinity_15,lat_16,lon_16,airport_name_16,airport_lat_16,airport_lon_16,vicinity_16,lat_17,lon_17,airport_name_17,airport_lat_17,airport_lon_17,vicinity_17,lat_18,lon_18,airport_name_18,airport_lat_18,airport_lon_18,vicinity_18,lat_19,lon_19,airport_name_19,airport_lat_19,airport_lon_19,vicinity_19,iata,which_airport
33,-25.986110999999998,28.136389,grand central,-25.98926029999999,28.140794699999997,"3 New Road, Glen Austin AH, Midrand",-25.986110999999998,28.136389,GearUP Business Solutions,-25.9758391,28.1329647,"546 16th Road, Constantia Office Park, Midrand",-25.986110999999998,28.136389,Waterfall City Heliport,-26.0134936,28.1021863,Waterval 5-Ir,-25.986110999999998,28.136389,Helipad Hospital,-26.0134674,28.1021462,"2066,, Waterval 5-Ir, Midrand",-25.986110999999998,28.136389,newcastle airport,-26.0068138,28.178864299999997,"702 16june road ivory park ext02, Midrand",-25.986110999999998,28.136389,Ultimate Heliport,-26.024648199999998,28.11310409999999,Old Pretoria Rd,-25.986110999999998,28.136389,Ultimate Heliport,-26.0271947,28.1108701,"1 Ultimate Road,Bridal Veil & K101, Waterfall Logistics Precinct, Jukskei View, Midrand",-25.986110999999998,28.136389,NAC Helicopter Operations,-26.0273051,28.11084869999999,"Ultimate Heliport, 1 Ultimate Rd, Bridal Veil Road & K101, Waterfall logistics precinct, Jukskei View, Midrand",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GCJ,grand central
34,34.206666999999996,-91.873889,farm brothers flying service,34.2088296,-91.893594,"Atkins Lake Airstrip, 5618 Atkins Lake Road, Pine Bluff",34.206666999999996,-91.873889,Atkins Lake Airstrip,34.2089097,-91.89372540000001,"5618 Atkins Lake Road, Pine Bluff",34.206666999999996,-91.873889,Airport Hangar #01,34.1822121,-91.9382955,"613 Hangar Row, Pine Bluff",34.206666999999996,-91.873889,Pine Bluff VOR-DME PBF 116.0,34.2467521,-91.92620500000001,Pine Bluff,34.206666999999996,-91.873889,Pine Bluff Regional Airport Grider Field,34.1783983,-91.9369291,Pine Bluff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,29.190555,-96.249166,thompson flyers,29.1627522,-96.2252411,El Campo,29.190555,-96.249166,Tradewind AG Airport-8TE8,29.159292600000004,-96.22613869999999,"3169 County Road 408, El Campo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HEE,thompson flyers
36,61.186666,-149.965278,lake hood seaplane base,61.1808216,-149.97101990000002,Anchorage,61.186666,-149.965278,North Terminal - Ted Stevens International Airport,61.17834179999999,-149.987501,"North Terminal, 4600 Postmark Drive, Anchorage",61.186666,-149.965278,Ted Stevens Anchorage International Airport,61.17588629999999,-149.9900792,"5000 West International Airport Road, Anchorage",61.186666,-149.965278,ROTAK Helicopter Services,61.1647875,-149.9711705,"Captain Hill Court, Anchorage",61.186666,-149.965278,Ross Aviation - Anchorage (ANC),61.164539000000005,-149.9816291,"6160 Carl Brady Drive, Anchorage",61.186666,-149.965278,Great Circle Flight Services LLC,61.1651167,-149.98760359999997,"6121 South Airpark Place, Anchorage",61.186666,-149.965278,Signature Flight Support ANC Executive - Ted Stevens Anchorage Int'l Airport,61.164131999999995,-149.986974,"6231 South Airpark Place, Anchorage",61.186666,-149.965278,Campbell Lake NDB CMQ 338,61.17101949999999,-150.0477059,Anchorage,61.186666,-149.965278,"Alyeska Helicopters, LLC",61.2174073,-149.85065830000002,"1710 East 5th Avenue, Anchorage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANC,north terminal ted stevens international
37,38.309722,-122.03388899999999,vaca valley radio controllers,38.2829214,-121.99012859999999,"Cross Avenue, Fairfield",38.309722,-122.03388899999999,North Bay Medical Center Helipad,38.261295700000005,-122.04829860000001,"1101-1169 B Gale Wilson Boulevard, Fairfield",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JFK,north bay medical center helipad
38,33.285,-117.013333,lyall roberts airport-37cl,33.324564699999996,-116.98999640000001,"15524 California 76, Pauma Valley",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
39,39.241665999999995,-89.91555600000001,denby,39.2689362,-89.90398940000001,Carlinville,39.241665999999995,-89.91555600000001,Carlinville Area Hospital Heliport,39.30030449999999,-89.8835447,"20733 North Broad Street, Carlinville",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
40,61.581667,-159.543055,aniak,61.575139799999995,-159.535227,"Airport Road, Aniak",61.581667,-159.543055,Aniak NDB ANI 359,61.59021999999999,-159.59791840000003,Aniak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANI,aniak
41,40.020556,-81.535555,cambridge muni airport cdi,39.9765717,-81.5781507,"9732 Brick Church Road, Cambridge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
42,36.083334,-89.829167,steele municipal airport m,36.095817700000005,-89.8633219,"1051 Administration Drive, Steele",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FHU,steele municipal m
43,33.882222999999996,-86.072778,golden pond airport-28al,33.8626111,-86.12069439999998,"600 Golden Pond Road, Ashville",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
44,44.215556,-84.188055,west branch vor dme bxz 113.2,44.242920700000006,-84.1838021,West Branch,44.215556,-84.188055,West Branch Community Airport - Y31,44.2457334,-84.1870297,United States,44.215556,-84.188055,Helipad,44.265175799999994,-84.24452389999998,"2869 Hansen Road, West Branch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
45,39.704167,-89.717223,ac & r components heliport,39.665425299999995,-89.7065586,Chatham,39.704167,-89.717223,Doctors Hospital Heliport,39.723664,-89.64175970000001,Springfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
46,32.251389,-110.705556,redman residence heliport,32.2681308,-110.70702800000001,Tucson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
47,42.168056,-73.81277800000001,green acres airport-1a1,42.1489839,-73.7511777,"193 Schneider Road, Hudson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CCJ,green acres airport-1a1
48,26.735,-81.05111099999999,airglades airport-2is,26.7362745,-81.0480585,"3200 Airglades Boulevard, Clewiston",26.735,-81.05111099999999,Airglades Airport,26.7363419,-81.048048,"1090 Airglades Boulevard, Clewiston",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
49,29.947221999999996,-95.395833,hook field,29.9417429,-95.39696540000001,"363 North Sam Houston Parkway East, Houston",29.947221999999996,-95.395833,Mplha Heliport,29.9349271,-95.3836427,Houston,29.947221999999996,-95.395833,St. James Restaurant and Cabaret,29.9665696,-95.40802,"555 Rankin Road, Houston",29.947221999999996,-95.395833,George bush IAH,29.93021850000001,-95.4128037,"North Freeway @ Fallbrook Dr, Houston",29.947221999999996,-95.395833,Palm Petroleum Corporation Heliport,29.97522109999999,-95.3688252,Houston,29.947221999999996,-95.395833,Aldine Heliport,29.9280005,-95.35576970000001,Houston,29.947221999999996,-95.395833,Signature Flight Support IAH - George Bush Intercontinental/Houston Airport,29.96784600000001,-95.35271550000002,"17250 Chanute Road, Houston",29.947221999999996,-95.395833,Atlantic Aviation IAH,29.972834999999996,-95.3423314,"17725 John F Kennedy Boulevard, Houston",29.947221999999996,-95.395833,Papa Heliport,29.986683199999998,-95.3517325,Houston,29.947221999999996,-95.395833,Aviation Ground Services Ltd,29.9805654,-95.3444043,"18430 Airmail Road, Houston",29.947221999999996,-95.395833,Alaska,29.986859999999997,-95.3497054,"2800 North Terminal Road, Houston",29.947221999999996,-95.395833,George Bush Intercontinental Airport,29.987630600000003,-95.3415878,"2800 North Terminal Road, Houston",29.947221999999996,-95.395833,George Bush Airport,29.98716580000001,-95.3378398,"Terminal C Arrivals, Houston",29.947221999999996,-95.395833,Crocodile Kiosk LLC,29.985684000000003,-95.3359476,"3950 South Terminal Road, Houston",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MWO,hook field
50,29.698333,-97.005278,marty ranch airport xs,29.678944,-96.9707353,"930 Marty Road, Schulenburg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
51,38.196111,-121.24888899999999,linds,38.2023665,-121.2638848,Acampo,38.196111,-121.24888899999999,Vetters Sky Ranch Airport-51CL,38.230072,-121.22331499999999,"26490 Dustin Road, Acampo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
52,29.867778,-98.275834,canyon lake,29.921026,-98.2457509,"900 Hancock Road, Canyon Lake",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GCN,canyon lake
53,33.386111,-111.805833,1st street center parking garage heliport,33.4167422,-111.8330835,Mesa,33.386111,-111.805833,Mesa Hospital Medical Center Heliport,33.424490500000005,-111.82041770000001,Mesa,33.386111,-111.805833,Helipad 1,33.3888555,-111.8765144,"1432 South Dobson Road, Mesa",33.386111,-111.805833,Helipad 2,33.3888555,-111.8765144,"1432 South Dobson Road, Mesa",33.386111,-111.805833,Banner Desert Heliport,33.3901551,-111.87723249999999,"1400 South Dobson Road, Mesa",33.386111,-111.805833,Desert Samaritan Hospital Heliport,33.392268800000004,-111.8770858,Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SFO,1st street center parking garage heliport
54,46.773056,-120.440555,take five airport: wn45,46.779785,-120.4472185,"470 Roza View Drive, Yakima",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MHT,take five airport: wn45
55,38.954722,-121.081667,auburn municipal,38.9531479,-121.0815882,"13666 New Airport Road, Auburn",38.954722,-121.081667,CDF - Auburn Helipad,38.93399539999999,-121.05364490000001,"13760 Lincoln Way, Auburn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
56,39.210833,-84.46,a2 global shipping,39.1869355,-84.4979122,"5770 Este Ave #45g, Cincinnati",39.210833,-84.46,Hospital Helipad,39.20603010000001,-84.3799755,"8137-8199 Kenwood Road, Cincinnati",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
57,32.815556,-97.54305500000001,flying oaks 2te2,32.82931599999999,-97.535039,"5920 Silver Creek Azle Road, Azle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
58,33.646665999999996,-99.25944399999999,seymour municipal airport-60f,33.6103102,-99.26038879999999,"Ranch to Market Road 1919 Spur, Seymour",33.646665999999996,-99.25944399999999,C Lazy T Ranch Airport-TS20,33.595631299999994,-99.2997701,"Texas 114, Seymour",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
59,35.801111,-81.302778,tawba ndb hk 332,35.7866142,-81.3056314,Hickory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
60,14.506110999999999,121.022223,sky pasada manila international authority,14.5072332,121.02006909999999,"Ninoy Aquino International Airport Terminal 4, Moonwalk Access Road, Pasay",14.506110999999999,121.022223,Ninoy Aquino International Airport,14.5122739,121.016508,Pasay,14.506110999999999,121.022223,Manila International Airport,14.512335,121.0164971,Pasay,14.506110999999999,121.022223,Manila International Airport -Bureau of Immigration,14.509697000000001,121.012798,"Ground Floor Naia Terminal 2, Arrivals Road, Parañaque",14.506110999999999,121.022223,Manila International Airport - Tourism Infrastructure and Enterprise Zone Authority,14.509695,121.012795,"NAIA Terminal 2, Arrivals Road, Pasay",14.506110999999999,121.022223,NAIA Terminal 2 Domestic Departures,14.509495000000001,121.0124051,"Departures Road, Parañaque",14.506110999999999,121.022223,Manila Control Tower,14.5098844,121.0116463,Pasay,14.506110999999999,121.022223,Airfreight 2100 Inc.,14.5116408,121.00775970000001,"Ground Floor, Cargohaus Building, NAIA Road, Barangay Vitalez, Paranaque City",14.506110999999999,121.022223,Manila International Airport - Passenger Services,14.519603,121.013782,"Terminal 3 Departures Area Road, Terminal 3, Pasay",14.506110999999999,121.022223,Manila International Airport - Terminal Manager,14.519603,121.013782,"Terminal 3 Departures Area Road, Terminal 3, Pasay",14.506110999999999,121.022223,AirPhil Express - Manila International Airport Authority,14.519614,121.01331200000001,"Ninoy Aquino International Airport, NAIA Terminal 3, Andrews Avenue, Pasay",14.506110999999999,121.022223,Manila International Airport - Air Niugini,14.505493,121.004874,"Ground Floor Naia Terminal 1, Terminal 1 Departures Area Road, Parañaque",14.506110999999999,121.022223,Manila International Airport - Malaysian Airlines,14.505493,121.004874,"Ground Floor Naia Terminal 1, Terminal 1 Departures Area Road, Parañaque",14.506110999999999,121.022223,Manila International Airport - Japan Airlines,14.505493,121.004874,"Ground Floor Naia Terminal 1, Terminal 1 Departures Area Road, Parañaque",14.506110999999999,121.022223,Manila International Airport - Delta Air,14.505493,121.004874,"Ground Floor Naia Terminal 1, Terminal 1 Departures Area Road, Parañaque",14.506110999999999,121.022223,Manila International Airport - Dragon Air,14.505493,121.004874,"Ground Floor Naia Terminal 1, Terminal 1 Departures Area Road, Parañaque",14.506110999999999,121.022223,Manila International Airport - Qantas Airlines,14.505493,121.004874,"Ground Floor Naia Terminal 1, Terminal 1 Departures Area Road, Parañaque",14.506110999999999,121.022223,Manila International Airport - Air Macau,14.505493,121.004874,"Ground Floor Naia Terminal 1, Terminal 1 Departures Area Road, Parañaque",14.506110999999999,121.022223,Manila International Airport - Saudia Airlines,14.505493,121.004874,"Ground Floor Naia Terminal 1, Terminal 1 Departures Area Road, Parañaque",14.506110999999999,121.022223,Manila International Airport - Gulf Air,14.505493,121.004874,"Ground Floor Naia Terminal 1, Terminal 1 Departures Area Road, Parañaque",MNL,ninoy aquino international
61,34.848889,-111.788055,sedona,34.8497076,-111.7900916,"235 Air Terminal Drive, Sedona",34.848889,-111.788055,Sedona Webcam,34.853686999999994,-111.783689,"225 Air Terminal Drive, Sedona",34.848889,-111.788055,Helipad,34.85597429999999,-111.8235028,"3700 Arizona 89A, Sedona",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SDX,sedona
62,35.04,-101.91888900000001,buffalo texas,35.063816100000004,-101.8777695,"Canyon Independent School District, Amarillo",35.04,-101.91888900000001,Gartrell Field,35.06533299999999,-101.96158129999999,Amarillo,35.04,-101.91888900000001,Blue Sky Airfield-2TX0,35.063716299999996,-101.85190909999999,"14232 South Washington Street, Amarillo",35.04,-101.91888900000001,Canam Airport,34.9906126,-101.9688025,Canyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DFW,blue sky airfield-2tx0
63,39.294166,-84.107778,john jacobs,39.237841700000004,-84.1027119,Goshen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JFK,john jacobs
64,19.165278,-102.841389,aerofumigaciones lópez,19.201807499999987,-102.8369179,Michoacán,19.165278,-102.841389,Aeródromo Silva,19.205366100000003,-102.83126109999999,Michoacán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CGH,aeródromo silva
65,40.165833,-89.418056,abraham lincoln memorial hospital heliport,40.15305439999999,-89.3907036,"100 Stahlhut Drive, Lincoln",40.165833,-89.418056,Abraham NDB AAA 329,40.1597873,-89.33773690000001,Lincoln,40.165833,-89.418056,Logan County Airport,40.1600105,-89.33573929999999,"1351 Airport Road, Lincoln",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
66,42.759722,-114.37166699999999,sun valley gun club,42.705462700000005,-114.34949499999999,Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
67,33.87,-91.526945,dumas ndb dzm 305,33.8846524,-91.5309573,Dumas,33.87,-91.526945,Billy Free Memorial Airport,33.884749799999994,-91.5321797,"Arkansas 54, Dumas",33.87,-91.526945,Pickens Airport,33.8584411,-91.4784575,Pickens,33.87,-91.526945,Hudson Landing Strip,33.9092694,-91.56429190000001,Dumas,33.87,-91.526945,Reedville Airport,33.925102200000005,-91.5112347,Dumas,33.87,-91.526945,Mayer Airport,33.925380100000005,-91.5117904,Dumas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MKE,billy free memorial
68,42.770834,-1.6455549999999999,pamplona,42.77061,-1.6454613,"Carretera Pamplona, 3, Noáin",42.770834,-1.6455549999999999,General P1,42.7681021,-1.6396263,"Carretera Pamplona, 3, Noáin",42.770834,-1.6455549999999999,Helipad Hospital,42.80445230000001,-1.6662656999999998,"Calle de Irunlarrea, 3E, Pamplona",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PNA,pamplona
69,-36.949166,145.205833,mangalore,-36.8921771,145.1845012,Mangalore,-36.949166,145.205833,Mangalore Airport,-36.890326,145.182919,"331 Aerodrome Road, Mangalore",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IXE,mangalore
70,33.133334000000005,-115.7,sce salton sea heliport,33.1586111,-115.64694440000001,Calipatria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
71,28.458056,-99.22,cotulla la salle county,28.456680600000006,-99.2183509,"550 Airport Rd, Cotulla",28.458056,-99.22,Page Aviation,28.454067,-99.218314,"550 Airport Road, Cotulla",28.458056,-99.22,Cotulla-La Salle County Airport,28.454067,-99.218314,"550 Airport Road, Cotulla",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COT,cotulla la salle county
72,45.614722,-121.14694399999999,life flight network,45.61483039999999,-121.1706314,"30 Jim Riley Loop, Dallesport",45.614722,-121.14694399999999,Columbia Gorge Regional Airport,45.61840720000001,-121.1726446,"135 Airport Way, Dallesport",45.614722,-121.14694399999999,Columbia Gorge Regional Airprt,45.6184172,-121.17266809999998,"600 Dallesport Road, Dallesport",45.614722,-121.14694399999999,Columbia Gorge Regional Arprt-Dls,45.6175834,-121.1748783,"503 Dallesport Road, Dallesport",45.614722,-121.14694399999999,Mid-Columbia Medical Center Heliport,45.5872448,-121.16384690000001,"1700 East 19th Street, The Dalles",45.614722,-121.14694399999999,Honald Ranch Airport,45.59039720000001,-121.2142388,The Dalles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLS,columbia gorge regional
73,4.819167,-74.078056,lairtec s.a.s.,4.815962899999999,-74.0705595,,4.819167,-74.078056,Aeropuerto Flaminio Suarez Camacho,4.81672,-74.06930299999998,,4.819167,-74.078056,Guaymaral Airport,4.8136047,-74.0647244,Autopista Norte Km. 16,4.819167,-74.078056,SICHER HELICOPTERS SAS,4.814933,-74.0633553,Aeropuerto Guaymaral,4.819167,-74.078056,Guaymaral Airport,4.812706700000001,-74.0636095,Bogota,4.819167,-74.078056,HANGAR III POLICIA NÁCIONAL,4.8146249,-74.06238379999998,"hangar III, Calle 234",4.819167,-74.078056,Soer Ltda Servicio Aéreo,4.8136717,-74.06064930000001,,4.819167,-74.078056,Hangar ATG,4.8128581,-74.0584681,Calle 235 Via Guaymaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KBP,sicher helicopters sas
74,32.673056,-97.460833,helipad,32.656934899999996,-97.42168609999999,"6300 John Ryan Drive, Fort Worth",32.673056,-97.460833,Jmk International Incorporated Heliport,32.7154109,-97.4136166,Fort Worth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,nan
75,35.810833,-83.993889,mcghee tyson,35.810833,-83.993889,"2055 Alcoa Highway, Alcoa",35.810833,-83.993889,TYS AIRPORT,35.806349299999994,-83.990741,"2055 Alcoa Highway, Alcoa",35.810833,-83.993889,American Airlines,35.8059986,-83.98975539999998,"2055 Alcoa Highway, Alcoa",35.810833,-83.993889,Airport Authority-Metropolitan,35.81643679999999,-83.9977036,"102 Briscoe Drive, Louisville",35.810833,-83.993889,TAC Air - TYS,35.810737700000004,-83.98575679999998,"2343 West General Aviation Drive, Alcoa",35.810833,-83.993889,"Knoxville, TN airport",35.804256200000005,-83.9891307,Louisville,35.810833,-83.993889,McGhee Tyson Airport Maintenance Operations Center,35.8031264,-83.99598780000001,"2955 Airfield Service Drive #2955, Alcoa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TYS,mcghee tyson
